track,collection,file_name,series_id,model,source_model_dir,auc_roc,aff_f1,alpha,sae_score,Short,Medium,Long,Total,source_bundle_tag,source_bundle_output_dir,source_slice_tag,source_slice_output_dir
multi,SVDB,108_SVDB_id_25_Medical_tr_1238_1st_1338.csv,108_SVDB_id_25_Medical_tr_1238_1st_1338,USAD,USAD,0.9320781489698655,0.6508221492888725,1.0,0.6508221492888725,0,0,32,32,tsbad_bundle_multi_deep_multi_b_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,109_SVDB_id_26_Medical_tr_1038_1st_1138.csv,109_SVDB_id_26_Medical_tr_1038_1st_1138,USAD,USAD,0.7343396745001829,0.4490260645226452,1.0,0.4490260645226452,0,0,167,167,tsbad_bundle_multi_deep_multi_b_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,110_SVDB_id_27_Medical_tr_30824_1st_30924.csv,110_SVDB_id_27_Medical_tr_30824_1st_30924,USAD,USAD,0.6975601665589052,0.17161780570391974,1.0,0.17161780570391974,0,0,42,42,tsbad_bundle_multi_deep_multi_b_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,111_SVDB_id_28_Medical_tr_1791_1st_1891.csv,111_SVDB_id_28_Medical_tr_1791_1st_1891,USAD,USAD,0.8557546860869846,0.422125545160013,1.0,0.422125545160013,0,0,145,145,tsbad_bundle_multi_deep_multi_b_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,057_SMD_id_1_Facility_tr_4529_1st_4629.csv,057_SMD_id_1_Facility_tr_4529_1st_4629,OFA,OFA,0.921416494745459,0.2265852789909109,0.8,0.3655515221418205,2,3,5,10,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,058_SMD_id_2_Facility_tr_1087_1st_1187.csv,058_SMD_id_2_Facility_tr_1087_1st_1187,OFA,OFA,0.9580615618652125,0.41850518928214403,0.9090909090909091,0.46755576860787756,1,3,7,11,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,059_SMD_id_3_Facility_tr_757_1st_857.csv,059_SMD_id_3_Facility_tr_757_1st_857,OFA,OFA,0.9667005292080292,0.3243839455952732,0.6,0.5813105790403756,4,4,2,10,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,060_SMD_id_4_Facility_tr_7176_1st_10609.csv,060_SMD_id_4_Facility_tr_7176_1st_10609,OFA,OFA,0.8378122571745126,0.5056130042351176,1.0,0.5056130042351176,0,3,2,5,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,061_SMD_id_5_Facility_tr_7176_1st_15144.csv,061_SMD_id_5_Facility_tr_7176_1st_15144,OFA,OFA,0.8326610056593795,0.11278406849280301,1.0,0.11278406849280301,0,1,5,6,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,063_SMD_id_7_Facility_tr_5923_1st_6506.csv,063_SMD_id_7_Facility_tr_5923_1st_6506,OFA,OFA,0.8200792848501959,0.2731706251017473,1.0,0.2731706251017473,0,9,4,13,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,064_SMD_id_8_Facility_tr_2272_1st_2372.csv,064_SMD_id_8_Facility_tr_2272_1st_2372,OFA,OFA,0.9751888351229635,0.5229727478947497,0.9,0.5681943566175711,1,4,5,10,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,065_SMD_id_9_Facility_tr_737_1st_837.csv,065_SMD_id_9_Facility_tr_737_1st_837,OFA,OFA,0.7136193748949828,0.46959835269132144,0.7692307692307692,0.5259108962767818,3,7,3,13,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,066_SMD_id_10_Facility_tr_2634_1st_2734.csv,066_SMD_id_10_Facility_tr_2634_1st_2734,OFA,OFA,0.7286626761620305,0.3114912279886855,0.75,0.41578409003202177,2,3,3,8,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,067_SMD_id_11_Facility_tr_1980_1st_2080.csv,067_SMD_id_11_Facility_tr_1980_1st_2080,OFA,OFA,0.753027701685198,0.31560055752928645,0.4444444444444444,0.5586156376159039,5,1,3,9,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,068_SMD_id_12_Facility_tr_1099_1st_1199.csv,068_SMD_id_12_Facility_tr_1099_1st_1199,OFA,OFA,0.9351492699428338,0.3811371297738409,1.0,0.3811371297738409,0,2,2,4,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,069_SMD_id_13_Facility_tr_5925_1st_12760.csv,069_SMD_id_13_Facility_tr_5925_1st_12760,OFA,OFA,0.8128359072268688,0.5492214845691799,0.7272727272727273,0.621116327112186,3,4,4,11,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,070_SMD_id_14_Facility_tr_1070_1st_1170.csv,070_SMD_id_14_Facility_tr_1070_1st_1170,OFA,OFA,0.9496477796425762,0.3738012511030147,0.875,0.4457820671704599,1,4,3,8,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,071_SMD_id_15_Facility_tr_1109_1st_1209.csv,071_SMD_id_15_Facility_tr_1109_1st_1209,OFA,OFA,0.9914294725421099,0.3507957323627084,1.0,0.3507957323627084,0,2,2,4,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,073_SMD_id_17_Facility_tr_5926_1st_10620.csv,073_SMD_id_17_Facility_tr_5926_1st_10620,OFA,OFA,0.9704812335846817,0.09439361342355007,0.7142857142857143,0.3447043620410163,2,5,0,7,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,074_SMD_id_18_Facility_tr_7174_1st_21230.csv,074_SMD_id_18_Facility_tr_7174_1st_21230,OFA,OFA,0.9940390996780919,0.6847704390650973,1.0,0.6847704390650973,0,1,2,3,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,075_SMD_id_19_Facility_tr_564_1st_664.csv,075_SMD_id_19_Facility_tr_564_1st_664,OFA,OFA,0.7739378324223218,0.17055667205229494,0.19999999999999996,0.6532616003483165,16,3,1,20,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,076_SMD_id_20_Facility_tr_5925_1st_17580.csv,076_SMD_id_20_Facility_tr_5925_1st_17580,OFA,OFA,0.9986578764212078,0.7515527950310559,1.0,0.7515527950310559,0,0,1,1,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,077_SMD_id_21_Facility_tr_3026_1st_3126.csv,077_SMD_id_21_Facility_tr_3026_1st_3126,OFA,OFA,0.9736091166780193,0.4705650010948359,0.9090909090909091,0.5162962843296708,1,5,5,11,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,078_SMD_id_22_Facility_tr_500_1st_326.csv,078_SMD_id_22_Facility_tr_500_1st_326,OFA,OFA,0.9529641934610699,0.2534919803049192,0.8461538461538461,0.3611030900212501,2,6,5,13,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,LTDB,079_LTDB_id_1_Medical_tr_3618_1st_3718.csv,079_LTDB_id_1_Medical_tr_3618_1st_3718,OFA,OFA,0.8636046395818897,0.6218214861823936,1.0,0.6218214861823936,0,0,116,116,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,LTDB,080_LTDB_id_2_Medical_tr_500_1st_266.csv,080_LTDB_id_2_Medical_tr_500_1st_266,OFA,OFA,0.306993584701708,0.05314625017689108,1.0,0.05314625017689108,0,0,137,137,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,LTDB,081_LTDB_id_3_Medical_tr_500_1st_26.csv,081_LTDB_id_3_Medical_tr_500_1st_26,OFA,OFA,0.5776090199074182,0.3322267796365144,1.0,0.3322267796365144,0,0,166,166,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,LTDB,083_LTDB_id_5_Medical_tr_15502_1st_15602.csv,083_LTDB_id_5_Medical_tr_15502_1st_15602,OFA,OFA,0.8873088104830384,0.4715478906295993,1.0,0.4715478906295993,0,0,6,6,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,084_SVDB_id_1_Medical_tr_12973_1st_13073.csv,084_SVDB_id_1_Medical_tr_12973_1st_13073,OFA,OFA,0.5547221694969741,0.1900410166608173,1.0,0.1900410166608173,0,0,23,23,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,085_SVDB_id_2_Medical_tr_50000_1st_54982.csv,085_SVDB_id_2_Medical_tr_50000_1st_54982,OFA,OFA,0.5343429628909019,0.15403022924548218,1.0,0.15403022924548218,0,0,57,57,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,086_SVDB_id_3_Medical_tr_533_1st_633.csv,086_SVDB_id_3_Medical_tr_533_1st_633,OFA,OFA,0.4529090604514727,0.07855207006296722,1.0,0.07855207006296722,0,0,117,117,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,087_SVDB_id_4_Medical_tr_5421_1st_5521.csv,087_SVDB_id_4_Medical_tr_5421_1st_5521,OFA,OFA,0.6451168575018374,0.2391881871918535,1.0,0.2391881871918535,0,0,83,83,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,088_SVDB_id_5_Medical_tr_500_1st_168.csv,088_SVDB_id_5_Medical_tr_500_1st_168,OFA,OFA,0.4205303679411354,0.07384679312062661,1.0,0.07384679312062661,0,0,191,191,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,089_SVDB_id_6_Medical_tr_50000_1st_83083.csv,089_SVDB_id_6_Medical_tr_50000_1st_83083,OFA,OFA,0.6816663990651637,0.11433336376808131,1.0,0.11433336376808131,0,0,8,8,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,091_SVDB_id_8_Medical_tr_500_1st_126.csv,091_SVDB_id_8_Medical_tr_500_1st_126,OFA,OFA,0.6228594805020635,0.19300330809097693,1.0,0.19300330809097693,0,0,83,83,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,092_SVDB_id_9_Medical_tr_2674_1st_2774.csv,092_SVDB_id_9_Medical_tr_2674_1st_2774,OFA,OFA,0.7884809544861282,0.3495006020206025,1.0,0.3495006020206025,0,0,26,26,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,093_SVDB_id_10_Medical_tr_500_1st_37.csv,093_SVDB_id_10_Medical_tr_500_1st_37,OFA,OFA,0.7429579609155375,0.3660675879885752,1.0,0.3660675879885752,0,0,152,152,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,094_SVDB_id_11_Medical_tr_20100_1st_23611.csv,094_SVDB_id_11_Medical_tr_20100_1st_23611,OFA,OFA,0.5238135459191403,0.13755519016513681,1.0,0.13755519016513681,0,0,8,8,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,095_SVDB_id_12_Medical_tr_6264_1st_6364.csv,095_SVDB_id_12_Medical_tr_6264_1st_6364,OFA,OFA,0.45186423486699623,0.13304664336933794,1.0,0.13304664336933794,0,0,45,45,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,096_SVDB_id_13_Medical_tr_500_1st_444.csv,096_SVDB_id_13_Medical_tr_500_1st_444,OFA,OFA,0.4371392886544022,0.0809314980393263,1.0,0.0809314980393263,0,0,43,43,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,097_SVDB_id_14_Medical_tr_1031_1st_1131.csv,097_SVDB_id_14_Medical_tr_1031_1st_1131,OFA,OFA,0.9082503037104444,0.5579339976194694,1.0,0.5579339976194694,0,0,208,208,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,098_SVDB_id_15_Medical_tr_500_1st_303.csv,098_SVDB_id_15_Medical_tr_500_1st_303,OFA,OFA,0.5311973216678041,0.1219193192514092,1.0,0.1219193192514092,0,0,121,121,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,099_SVDB_id_16_Medical_tr_1115_1st_1215.csv,099_SVDB_id_16_Medical_tr_1115_1st_1215,OFA,OFA,0.846374328029034,0.5534650026945013,1.0,0.5534650026945013,0,0,164,164,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,100_SVDB_id_17_Medical_tr_17803_1st_17903.csv,100_SVDB_id_17_Medical_tr_17803_1st_17903,OFA,OFA,0.6163666173578048,0.16859594966469782,1.0,0.16859594966469782,0,0,25,25,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,101_SVDB_id_18_Medical_tr_1851_1st_1951.csv,101_SVDB_id_18_Medical_tr_1851_1st_1951,OFA,OFA,0.756665374445249,0.36144898861219715,1.0,0.36144898861219715,0,0,81,81,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,102_SVDB_id_19_Medical_tr_50000_1st_107354.csv,102_SVDB_id_19_Medical_tr_50000_1st_107354,OFA,OFA,0.8731255873134971,0.3675823433466274,1.0,0.3675823433466274,0,0,6,6,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,103_SVDB_id_20_Medical_tr_12167_1st_12267.csv,103_SVDB_id_20_Medical_tr_12167_1st_12267,OFA,OFA,0.5678958569986564,0.14771129653787957,1.0,0.14771129653787957,0,0,61,61,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,104_SVDB_id_21_Medical_tr_50000_1st_106634.csv,104_SVDB_id_21_Medical_tr_50000_1st_106634,OFA,OFA,0.7283675937719101,0.10900357204190347,1.0,0.10900357204190347,0,0,13,13,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,105_SVDB_id_22_Medical_tr_500_1st_417.csv,105_SVDB_id_22_Medical_tr_500_1st_417,OFA,OFA,0.5388151287705644,0.18956739260800134,1.0,0.18956739260800134,0,0,68,68,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,106_SVDB_id_23_Medical_tr_37500_1st_121963.csv,106_SVDB_id_23_Medical_tr_37500_1st_121963,OFA,OFA,0.7686445276297647,0.1780922176140522,1.0,0.1780922176140522,0,0,1,1,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,108_SVDB_id_25_Medical_tr_1238_1st_1338.csv,108_SVDB_id_25_Medical_tr_1238_1st_1338,OFA,OFA,0.6808557411034899,0.22677479440371826,1.0,0.22677479440371826,0,0,32,32,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,109_SVDB_id_26_Medical_tr_1038_1st_1138.csv,109_SVDB_id_26_Medical_tr_1038_1st_1138,OFA,OFA,0.5957204911171778,0.2624410897201782,1.0,0.2624410897201782,0,0,167,167,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,110_SVDB_id_27_Medical_tr_30824_1st_30924.csv,110_SVDB_id_27_Medical_tr_30824_1st_30924,OFA,OFA,0.6373287303482511,0.2507186578687825,1.0,0.2507186578687825,0,0,42,42,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SVDB,111_SVDB_id_28_Medical_tr_1791_1st_1891.csv,111_SVDB_id_28_Medical_tr_1791_1st_1891,OFA,OFA,0.638222545790378,0.24753106553819848,1.0,0.24753106553819848,0,0,145,145,tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_OFA_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
multi,SMD,057_SMD_id_1_Facility_tr_4529_1st_4629.csv,057_SMD_id_1_Facility_tr_4529_1st_4629,xLSTMAD,xLSTMAD,0.943671950109273,0.3970641227789793,0.8,0.5063856882450379,2,3,5,10,tsbad_bundle_multi_deep_multi_b_xLSTMAD_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_xLSTMAD_0050_0100,multi_0050_0100,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0050_0100
